exercicio,demonstrativo,periodo,periodicidade,instituicao,cod_ibge,uf,populacao,anexo,rotulo,coluna,cod_conta,conta,valor
2017,RREO,6,B,Governo do Estado do Acre,12,AC,816687,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,270632815.53
2017,RREO,6,B,Governo do Estado do Amazonas,13,AM,4001667,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,518215752.29
2017,RREO,6,B,Governo do Estado de Roraima,14,RR,514229,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,90192835.58
2017,RREO,6,B,Governo do Estado do Pará,15,PA,8272724,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1035697063.56
2017,RREO,6,B,Governo do Estado do Amapá,16,AP,782295,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,91376635.79
2017,RREO,6,B,Governo do Estado do Tocantins,17,TO,1532902,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,418900727.99
2017,RREO,6,B,Governo do Estado do Maranhão,21,MA,6954036,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1013011478.96
2017,RREO,6,B,Governo do Estado do Piauí,22,PI,3212180,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,615427352.42
2017,RREO,6,B,Governo do Estado do Ceará,23,CE,8963663,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2100624401.05
2017,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3474998,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,355017511.36
2017,RREO,6,B,Governo do Estado da Paraíba,25,PB,3999415,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,537483461.19
2017,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9410336,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,926191153.76
2017,RREO,6,B,Governo do Estado de Alagoas,27,AL,3358963,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,612047717.8
2017,RREO,6,B,Governo do Estado de Sergipe,28,SE,2265779,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,289834105.9
2017,RREO,6,B,Governo do Estado da Bahia,29,BA,15276566,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2436673352.12
2017,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20997560,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,957755840.36
2017,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3973697,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,443578613.24
2017,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16635996,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,474789273
2017,RREO,6,B,Governo do Estado de São Paulo,35,SP,44749699,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,6700200529.06
2017,RREO,6,B,Governo do Estado do Paraná,41,PR,11242720,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1998636012.61
2017,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6910553,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1660378616.02
2017,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11286500,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,512000040.13
2017,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2682386,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,938103481.02
2017,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3305531,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,719968421.92
2017,RREO,6,B,Governo do Estado de Goiás,52,GO,6695855,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1047628796.55
2017,RREO,6,B,Governo do Distrito Federal,53,DF,2977216,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,619420451.48
2016,RREO,6,B,Governo do Estado de Rondônia,11,RO,1768204,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,297173243.77
2016,RREO,6,B,Governo do Estado do Acre,12,AC,803513,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,230944261.07
2016,RREO,6,B,Governo do Estado do Amazonas,13,AM,3938336,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,685201462.8
2016,RREO,6,B,Governo do Estado de Roraima,14,RR,505665,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,94407858.67
2016,RREO,6,B,Governo do Estado do Pará,15,PA,8175113,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,918076254.06
2016,RREO,6,B,Governo do Estado do Amapá,16,AP,766679,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,79524020.15
2016,RREO,6,B,Governo do Estado do Tocantins,17,TO,1515126,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,463684125.57
2016,RREO,6,B,Governo do Estado do Maranhão,21,MA,6904241,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,785038010.36
2016,RREO,6,B,Governo do Estado do Piauí,22,PI,3204028,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,795633862
2016,RREO,6,B,Governo do Estado do Ceará,23,CE,8904459,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1965242515.56
2016,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3442175,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,350295345.78
2016,RREO,6,B,Governo do Estado da Paraíba,25,PB,3972202,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,604768802.98
2016,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9345173,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1015673046
2016,RREO,6,B,Governo do Estado de Alagoas,27,AL,3340932,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,499888592.58
2016,RREO,6,B,Governo do Estado de Sergipe,28,SE,2242937,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,356429818.12
2016,RREO,6,B,Governo do Estado da Bahia,29,BA,15203934,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,3153825771.24
2016,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20869101,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1226504975.4
2016,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3929911,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,441449109.4
2016,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16550024,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1944984549
2016,RREO,6,B,Governo do Estado de São Paulo,35,SP,44396484,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,6073880929.67
2016,RREO,6,B,Governo do Estado do Paraná,41,PR,11163018,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1376035716.3
2016,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6819190,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1620210551.73
2016,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11247972,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,483461637.49
2016,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2651235,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,754211009.71
2016,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3265486,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,718984211.58
2016,RREO,6,B,Governo do Estado de Goiás,52,GO,6610681,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,409955086.24
2016,RREO,6,B,Governo do Distrito Federal,53,DF,2914830,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,476251549.95
2015,RREO,6,B,Governo do Estado de Rondônia,11,RO,1748531,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,207351319.03
2015,RREO,6,B,Governo do Estado do Acre,12,AC,790101,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,340065385.4
2015,RREO,6,B,Governo do Estado do Amazonas,13,AM,3873743,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,733734953.04
2015,RREO,6,B,Governo do Estado de Roraima,14,RR,496936,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,100369449.25
2015,RREO,6,B,Governo do Estado do Pará,15,PA,8104880,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1332524894.24
2015,RREO,6,B,Governo do Estado do Amapá,16,AP,750912,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,215736634.41
2015,RREO,6,B,Governo do Estado do Tocantins,17,TO,1496880,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,244536095.55
2015,RREO,6,B,Governo do Estado do Maranhão,21,MA,6850884,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,649829949.03
2015,RREO,6,B,Governo do Estado do Piauí,22,PI,3194718,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,461862582.57
2015,RREO,6,B,Governo do Estado do Ceará,23,CE,8842791,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2210451001.57
2015,RREO,6,B,Governo do Estado do Rio Grande do Norte,24,RN,3408510,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,281083599.34
2015,RREO,6,B,Governo do Estado da Paraíba,25,PB,3943885,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,684423333.31
2015,RREO,6,B,Governo do Estado de Pernambuco,26,PE,9277727,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,897264966.48
2015,RREO,6,B,Governo do Estado de Alagoas,27,AL,3321730,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,438884209.42
2015,RREO,6,B,Governo do Estado de Sergipe,28,SE,2219574,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,318772528.07
2015,RREO,6,B,Governo do Estado da Bahia,29,BA,15126371,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,2215409259.79
2015,RREO,6,B,Governo do Estado de Minas Gerais,31,MG,20734097,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1562796965.48
2015,RREO,6,B,Governo do Estado do Espírito Santo,32,ES,3885049,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,496574527.82
2015,RREO,6,B,Governo do Estado do Rio de Janeiro,33,RJ,16461173,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,5829950109.6
2015,RREO,6,B,Governo do Estado de São Paulo,35,SP,44035304,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,9418862119.14
2015,RREO,6,B,Governo do Estado do Paraná,41,PR,11081692,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,640871026.26
2015,RREO,6,B,Governo do Estado de Santa Catarina,42,SC,6727148,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,1655656260.72
2015,RREO,6,B,Governo do Estado do Rio Grande do Sul,43,RS,11207274,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,317595559.19
2015,RREO,6,B,Governo do Estado do Mato Grosso do Sul,50,MS,2619657,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,472027325.79
2015,RREO,6,B,Governo do Estado do Mato Grosso,51,MT,3224357,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,571603519.43
2015,RREO,6,B,Governo do Estado de Goiás,52,GO,6523222,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,832939493.79
2015,RREO,6,B,Governo do Distrito Federal,53,DF,2852372,RREO-Anexo 01,NA,DESPESAS PAGAS ATÉ O BIMESTRE (j),Investimentos,INVESTIMENTOS,484453006.77
2019,RREO,6,B,Governo do Estado de Rondônia,11,RO,1757589,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRGPSDemonstrativoSimplificado,Resultado Previdenciário,415604811.4
2019,RREO,6,B,Governo do Estado de Rondônia,11,RO,1757589,RREO-Anexo 14,Padrão,Até o Bimestre,ResultadoPrevidenciarioRPPSDemonstrativoSimplificado,Resultado Previdenciário,-216051610.66
